Unnamed: 0_x,pc11_s_id,pc11_d_id,pc11_sd_id,pc11_tv_id,tv_name,State Name,sd_name,d_name,Unnamed: 0_y,StateName,DistrictName,BlockName,VillageName,Contaminents,shrid2,elevation_mean,elevation_median,elevation_percentile_5,elevation_percentile_25,elevation_min,elevation_max,elevation_num_cells,elevation_std
617091,29,568,5519,608150,Bejjavalli,Karnataka,Tirthahalli,Shimoga,630,KARNATAKA,SHIMOGA,TIRTHAHALLI,BEJJAVALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 650.000, Nitrate : 65.000, Hardness : 550.000",11-29-568-05519-608150,654.5072951739619,650.0,631.0,640.0,620.0,721.0,891,19.430000481782688
617091,29,568,5519,608150,Bejjavalli,Karnataka,Tirthahalli,Shimoga,631,KARNATAKA,SHIMOGA,TIRTHAHALLI,BEJJAVALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 750.000, Nitrate : 70.000, Hardness : 400.000",11-29-568-05519-608150,654.5072951739619,650.0,631.0,640.0,620.0,721.0,891,19.430000481782688
617091,29,568,5519,608150,Bejjavalli,Karnataka,Tirthahalli,Shimoga,632,KARNATAKA,SHIMOGA,TIRTHAHALLI,BEJJAVALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 600.000, Nitrate : 60.000, Hardness : 450.000",11-29-568-05519-608150,654.5072951739619,650.0,631.0,640.0,620.0,721.0,891,19.430000481782688
617091,29,568,5519,608150,Bejjavalli,Karnataka,Tirthahalli,Shimoga,633,KARNATAKA,SHIMOGA,TIRTHAHALLI,BEJJAVALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 450.000, Nitrate : 65.000, Hardness : 500.000",11-29-568-05519-608150,654.5072951739619,650.0,631.0,640.0,620.0,721.0,891,19.430000481782688
617092,29,568,5519,608151,Hosabeedu,Karnataka,Tirthahalli,Shimoga,647,KARNATAKA,SHIMOGA,TIRTHAHALLI,HOSABEDU,"Fluoride : 1.000, Iron : 0.500, Chloride : 650.000, Nitrate : 65.000, Hardness : 450.000",11-29-568-05519-608151,634.1881754609027,636.0,616.0,627.0,609.0,683.0,3146,10.291470618485294
617099,29,568,5519,608158,Shedgar,Karnataka,Tirthahalli,Shimoga,818,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Iron : 0.600, Chloride : 400.000, Nitrate : 50.000, Hardness : 350.000",11-29-568-05519-608158,666.6702702702703,660.0,631.0,647.0,612.0,763.0,3885,28.628686714827783
617099,29,568,5519,608158,Shedgar,Karnataka,Tirthahalli,Shimoga,819,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Fluoride : 1.300, Iron : 0.600, Chloride : 300.000, Hardness : 400.000",11-29-568-05519-608158,666.6702702702703,660.0,631.0,647.0,612.0,763.0,3885,28.628686714827783
617099,29,568,5519,608158,Shedgar,Karnataka,Tirthahalli,Shimoga,820,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Fluoride : 0.500, Iron : 0.500, Chloride : 550.000, Nitrate : 70.000, Hardness : 400.000",11-29-568-05519-608158,666.6702702702703,660.0,631.0,647.0,612.0,763.0,3885,28.628686714827783
617099,29,568,5519,608158,Shedgar,Karnataka,Tirthahalli,Shimoga,821,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Fluoride : 0.500, Iron : 0.500, Chloride : 450.000, Nitrate : 55.000, Hardness : 450.000",11-29-568-05519-608158,666.6702702702703,660.0,631.0,647.0,612.0,763.0,3885,28.628686714827783
617099,29,568,5519,608158,Shedgar,Karnataka,Tirthahalli,Shimoga,822,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Fluoride : 0.500, Iron : 0.500, Chloride : 650.000, Nitrate : 65.000, Hardness : 450.000",11-29-568-05519-608158,666.6702702702703,660.0,631.0,647.0,612.0,763.0,3885,28.628686714827783
617197,29,568,5519,608256,Shedgar,Karnataka,Tirthahalli,Shimoga,818,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Iron : 0.600, Chloride : 400.000, Nitrate : 50.000, Hardness : 350.000",11-29-568-05519-608256,698.4147482687629,688.0,655.0,672.0,642.0,814.0,5343,35.504051846480536
617197,29,568,5519,608256,Shedgar,Karnataka,Tirthahalli,Shimoga,819,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Fluoride : 1.300, Iron : 0.600, Chloride : 300.000, Hardness : 400.000",11-29-568-05519-608256,698.4147482687629,688.0,655.0,672.0,642.0,814.0,5343,35.504051846480536
617197,29,568,5519,608256,Shedgar,Karnataka,Tirthahalli,Shimoga,820,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Fluoride : 0.500, Iron : 0.500, Chloride : 550.000, Nitrate : 70.000, Hardness : 400.000",11-29-568-05519-608256,698.4147482687629,688.0,655.0,672.0,642.0,814.0,5343,35.504051846480536
617197,29,568,5519,608256,Shedgar,Karnataka,Tirthahalli,Shimoga,821,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Fluoride : 0.500, Iron : 0.500, Chloride : 450.000, Nitrate : 55.000, Hardness : 450.000",11-29-568-05519-608256,698.4147482687629,688.0,655.0,672.0,642.0,814.0,5343,35.504051846480536
617197,29,568,5519,608256,Shedgar,Karnataka,Tirthahalli,Shimoga,822,KARNATAKA,SHIMOGA,TIRTHAHALLI,SHEDGER,"Fluoride : 0.500, Iron : 0.500, Chloride : 650.000, Nitrate : 65.000, Hardness : 450.000",11-29-568-05519-608256,698.4147482687629,688.0,655.0,672.0,642.0,814.0,5343,35.504051846480536
617105,29,568,5519,608164,Kudige,Karnataka,Tirthahalli,Shimoga,634,KARNATAKA,SHIMOGA,TIRTHAHALLI,KUDIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 75.000, Hardness : 500.000",11-29-568-05519-608164,610.178462187533,607.0,590.0,601.0,587.0,651.0,9481,13.086489255388516
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,850,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Chloride : 175.000, Nitrate : 20.000, Hardness : 250.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,851,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 550.000, Nitrate : 75.000, Hardness : 450.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,852,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 500.000, Nitrate : 60.000, Hardness : 400.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,853,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Chloride : 275.000, Nitrate : 35.000, Hardness : 250.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,854,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Iron : 0.500, Chloride : 400.000, Nitrate : 60.000, Hardness : 450.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,855,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 600.000, Nitrate : 65.000, Hardness : 400.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,856,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 750.000, Nitrate : 80.000, Hardness : 500.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,857,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 800.000, Nitrate : 80.000, Hardness : 450.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,858,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Chloride : 225.000, Nitrate : 30.000, Hardness : 300.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,859,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 700.000, Nitrate : 70.000, Hardness : 450.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,860,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 750.000, Nitrate : 65.000, Hardness : 500.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,861,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Iron : 0.500, Chloride : 250.000, Nitrate : 70.000, Hardness : 400.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,862,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Iron : 0.500, Chloride : 550.000, Nitrate : 75.000, Hardness : 450.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,863,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 1.000, Chloride : 700.000, Nitrate : 55.000, Hardness : 450.500",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617106,29,568,5519,608165,Thuduru,Karnataka,Tirthahalli,Shimoga,864,KARNATAKA,SHIMOGA,TIRTHAHALLI,THUDUR,"Fluoride : 0.500, Chloride : 175.000, Nitrate : 30.000, Hardness : 250.000",11-29-568-05519-608165,612.422471582629,607.0,588.0,600.0,588.0,669.0,6862,16.22633134881022
617107,29,568,5519,608166,Tyananduru,Karnataka,Tirthahalli,Shimoga,865,KARNATAKA,SHIMOGA,TIRTHAHALLI,THYANANDURU,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 75.000, Hardness : 450.000",11-29-568-05519-608166,656.0573185731857,644.0,604.0,626.0,594.0,824.0,8130,43.10682301673284
617107,29,568,5519,608166,Tyananduru,Karnataka,Tirthahalli,Shimoga,866,KARNATAKA,SHIMOGA,TIRTHAHALLI,THYANANDURU,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 65.000, Hardness : 350.000",11-29-568-05519-608166,656.0573185731857,644.0,604.0,626.0,594.0,824.0,8130,43.10682301673284
617114,29,568,5519,608173,Lingapura,Karnataka,Tirthahalli,Shimoga,759,KARNATAKA,SHIMOGA,TIRTHAHALLI,LINGAPURA,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 50.000, Hardness : 450.000",11-29-568-05519-608173,619.6427312366638,613.0,588.0,598.0,577.0,726.0,10779,26.44226102305113
617114,29,568,5519,608173,Lingapura,Karnataka,Tirthahalli,Shimoga,760,KARNATAKA,SHIMOGA,TIRTHAHALLI,LINGAPURA,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 55.000, Hardness : 450.000",11-29-568-05519-608173,619.6427312366638,613.0,588.0,598.0,577.0,726.0,10779,26.44226102305113
617125,29,568,5519,608184,Saluru,Karnataka,Tirthahalli,Shimoga,815,KARNATAKA,SHIMOGA,TIRTHAHALLI,SALURU,"Fluoride : 0.500, Iron : 0.500, Chloride : 400.000, Nitrate : 60.000, Hardness : 500.000",11-29-568-05519-608184,638.6163034367141,636.0,620.0,628.0,612.0,684.0,9544,14.295127889945734
617125,29,568,5519,608184,Saluru,Karnataka,Tirthahalli,Shimoga,816,KARNATAKA,SHIMOGA,TIRTHAHALLI,SALURU,"Fluoride : 0.500, Iron : 0.500, Chloride : 650.000, Nitrate : 55.000, Hardness : 400.000",11-29-568-05519-608184,638.6163034367141,636.0,620.0,628.0,612.0,684.0,9544,14.295127889945734
617125,29,568,5519,608184,Saluru,Karnataka,Tirthahalli,Shimoga,817,KARNATAKA,SHIMOGA,TIRTHAHALLI,SALURU,"Iron : 0.500, Chloride : 450.000, Nitrate : 50.000, Hardness : 450.000",11-29-568-05519-608184,638.6163034367141,636.0,620.0,628.0,612.0,684.0,9544,14.295127889945734
617130,29,568,5519,608189,Araga,Karnataka,Tirthahalli,Shimoga,609,KARNATAKA,SHIMOGA,TIRTHAHALLI,ARAGA,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 55.000, Hardness : 100.000",11-29-568-05519-608189,629.5174662319515,631.0,614.0,623.0,609.0,646.0,2147,8.974530410843617
617130,29,568,5519,608189,Araga,Karnataka,Tirthahalli,Shimoga,610,KARNATAKA,SHIMOGA,TIRTHAHALLI,ARAGA,"Fluoride : 0.500, Chloride : 350.000, Nitrate : 75.000, Hardness : 450.000",11-29-568-05519-608189,629.5174662319515,631.0,614.0,623.0,609.0,646.0,2147,8.974530410843617
617130,29,568,5519,608189,Araga,Karnataka,Tirthahalli,Shimoga,611,KARNATAKA,SHIMOGA,TIRTHAHALLI,ARAGA,"Fluoride : 0.500, Chloride : 350.000, Nitrate : 75.000, Hardness : 100.000",11-29-568-05519-608189,629.5174662319515,631.0,614.0,623.0,609.0,646.0,2147,8.974530410843617
617130,29,568,5519,608189,Araga,Karnataka,Tirthahalli,Shimoga,612,KARNATAKA,SHIMOGA,TIRTHAHALLI,ARAGA,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 60.000, Hardness : 100.000",11-29-568-05519-608189,629.5174662319515,631.0,614.0,623.0,609.0,646.0,2147,8.974530410843617
617130,29,568,5519,608189,Araga,Karnataka,Tirthahalli,Shimoga,613,KARNATAKA,SHIMOGA,TIRTHAHALLI,ARAGA,"Fluoride : 0.500, Chloride : 300.000, Nitrate : 75.000, Hardness : 150.000",11-29-568-05519-608189,629.5174662319515,631.0,614.0,623.0,609.0,646.0,2147,8.974530410843617
617141,29,568,5519,608200,Neraturu,Karnataka,Tirthahalli,Shimoga,718,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERATURU,"Fluoride : 0.500, Chloride : 350.000, Nitrate : 55.000, Hardness : 550.000",11-29-568-05519-608200,637.3574939859848,635.0,611.0,623.0,604.0,746.0,9561,19.203020512820483
617141,29,568,5519,608200,Neraturu,Karnataka,Tirthahalli,Shimoga,719,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERATURU,"Fluoride : 0.500, Chloride : 450.000, Nitrate : 75.000, Hardness : 450.000",11-29-568-05519-608200,637.3574939859848,635.0,611.0,623.0,604.0,746.0,9561,19.203020512820483
617141,29,568,5519,608200,Neraturu,Karnataka,Tirthahalli,Shimoga,720,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERATURU,"Fluoride : 0.500, Chloride : 150.000, Nitrate : 75.000, Hardness : 550.000",11-29-568-05519-608200,637.3574939859848,635.0,611.0,623.0,604.0,746.0,9561,19.203020512820483
617141,29,568,5519,608200,Neraturu,Karnataka,Tirthahalli,Shimoga,721,KARNATAKA,SHIMOGA,TIRTHAHALLI,NERATURU,"Fluoride : 0.500, Chloride : 500.000, Nitrate : 75.000, Hardness : 550.000",11-29-568-05519-608200,637.3574939859848,635.0,611.0,623.0,604.0,746.0,9561,19.203020512820483
617144,29,568,5519,608203,Aralapura,Karnataka,Tirthahalli,Shimoga,709,KARNATAKA,SHIMOGA,TIRTHAHALLI,ARALAPURA,"Fluoride : 0.500, Chloride : 350.000, Nitrate : 65.000, Hardness : 600.000",11-29-568-05519-608203,673.8731921246617,673.0,633.0,655.0,614.0,770.0,10717,26.76187011913996
617156,29,568,5519,608215,Mulubagilu,Karnataka,Tirthahalli,Shimoga,777,KARNATAKA,SHIMOGA,TIRTHAHALLI,MULUBAGILU,"Chloride : 250.000, Nitrate : 65.000, Hardness : 500.000",11-29-568-05519-608215,628.4652605459057,627.0,612.0,617.0,600.0,682.0,12090,13.100653509196144
617156,29,568,5519,608215,Mulubagilu,Karnataka,Tirthahalli,Shimoga,778,KARNATAKA,SHIMOGA,TIRTHAHALLI,MULUBAGILU,"Chloride : 250.000, Nitrate : 50.000, Hardness : 450.000",11-29-568-05519-608215,628.4652605459057,627.0,612.0,617.0,600.0,682.0,12090,13.100653509196144
617157,29,568,5519,608216,Hosahalli,Karnataka,Tirthahalli,Shimoga,722,KARNATAKA,SHIMOGA,TIRTHAHALLI,HOSAHALLI,"Fluoride : 0.500, Chloride : 100.000, Nitrate : 65.000, Hardness : 100.000",11-29-568-05519-608216,633.4083653263285,633.0,616.0,623.0,608.0,687.0,4949,12.684346404164728
617157,29,568,5519,608216,Hosahalli,Karnataka,Tirthahalli,Shimoga,723,KARNATAKA,SHIMOGA,TIRTHAHALLI,HOSAHALLI,"Fluoride : 0.500, Chloride : 100.000, Nitrate : 75.000, Hardness : 100.000",11-29-568-05519-608216,633.4083653263285,633.0,616.0,623.0,608.0,687.0,4949,12.684346404164728
617157,29,568,5519,608216,Hosahalli,Karnataka,Tirthahalli,Shimoga,724,KARNATAKA,SHIMOGA,TIRTHAHALLI,HOSAHALLI,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 65.000, Hardness : 100.000",11-29-568-05519-608216,633.4083653263285,633.0,616.0,623.0,608.0,687.0,4949,12.684346404164728
617157,29,568,5519,608216,Hosahalli,Karnataka,Tirthahalli,Shimoga,725,KARNATAKA,SHIMOGA,TIRTHAHALLI,HOSAHALLI,"Fluoride : 0.500, Chloride : 350.000, Nitrate : 55.000, Hardness : 450.000",11-29-568-05519-608216,633.4083653263285,633.0,616.0,623.0,608.0,687.0,4949,12.684346404164728
617157,29,568,5519,608216,Hosahalli,Karnataka,Tirthahalli,Shimoga,726,KARNATAKA,SHIMOGA,TIRTHAHALLI,HOSAHALLI,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 55.000, Hardness : 100.000",11-29-568-05519-608216,633.4083653263285,633.0,616.0,623.0,608.0,687.0,4949,12.684346404164728
617160,29,568,5519,608219,Lakkunda,Karnataka,Tirthahalli,Shimoga,730,KARNATAKA,SHIMOGA,TIRTHAHALLI,LAKKUNDA,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 75.000, Hardness : 100.000",11-29-568-05519-608219,644.9169766986489,643.0,619.0,632.0,614.0,699.0,5107,17.603951786130118
617160,29,568,5519,608219,Lakkunda,Karnataka,Tirthahalli,Shimoga,731,KARNATAKA,SHIMOGA,TIRTHAHALLI,LAKKUNDA,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 65.000, Hardness : 450.000",11-29-568-05519-608219,644.9169766986489,643.0,619.0,632.0,614.0,699.0,5107,17.603951786130118
617160,29,568,5519,608219,Lakkunda,Karnataka,Tirthahalli,Shimoga,732,KARNATAKA,SHIMOGA,TIRTHAHALLI,LAKKUNDA,"Fluoride : 0.500, Chloride : 450.000, Nitrate : 75.000, Hardness : 350.000",11-29-568-05519-608219,644.9169766986489,643.0,619.0,632.0,614.0,699.0,5107,17.603951786130118
617160,29,568,5519,608219,Lakkunda,Karnataka,Tirthahalli,Shimoga,733,KARNATAKA,SHIMOGA,TIRTHAHALLI,LAKKUNDA,"Fluoride : 0.500, Chloride : 350.000, Nitrate : 60.000, Hardness : 350.000",11-29-568-05519-608219,644.9169766986489,643.0,619.0,632.0,614.0,699.0,5107,17.603951786130118
617164,29,568,5519,608223,Kodlu,Karnataka,Tirthahalli,Shimoga,727,KARNATAKA,SHIMOGA,TIRTHAHALLI,KODLU,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 90.000, Hardness : 100.000",11-29-568-05519-608223,636.7181736794987,637.0,614.0,622.0,607.0,680.0,5585,16.138647294721064
617164,29,568,5519,608223,Kodlu,Karnataka,Tirthahalli,Shimoga,728,KARNATAKA,SHIMOGA,TIRTHAHALLI,KODLU,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 80.000, Hardness : 350.000",11-29-568-05519-608223,636.7181736794987,637.0,614.0,622.0,607.0,680.0,5585,16.138647294721064
617164,29,568,5519,608223,Kodlu,Karnataka,Tirthahalli,Shimoga,729,KARNATAKA,SHIMOGA,TIRTHAHALLI,KODLU,"Fluoride : 0.500, Chloride : 250.000, Nitrate : 50.000, Hardness : 100.000",11-29-568-05519-608223,636.7181736794987,637.0,614.0,622.0,607.0,680.0,5585,16.138647294721064
617167,29,568,5519,608226,Hunasavalli,Karnataka,Tirthahalli,Shimoga,774,KARNATAKA,SHIMOGA,TIRTHAHALLI,HUNASAVALLI,"Nitrate : 550.000, Fluoride : 0.500, Iron : 0.500, Chloride : 800.000, Hardness : 450.000",11-29-568-05519-608226,640.2733774119552,637.0,613.0,621.0,598.0,703.0,7411,22.58847322351845
617167,29,568,5519,608226,Hunasavalli,Karnataka,Tirthahalli,Shimoga,775,KARNATAKA,SHIMOGA,TIRTHAHALLI,HUNASAVALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 650.000, Nitrate : 75.000, Hardness : 500.000",11-29-568-05519-608226,640.2733774119552,637.0,613.0,621.0,598.0,703.0,7411,22.58847322351845
617167,29,568,5519,608226,Hunasavalli,Karnataka,Tirthahalli,Shimoga,776,KARNATAKA,SHIMOGA,TIRTHAHALLI,HUNASAVALLI,"Fluoride : 0.500, Iron : 0.500, Chloride : 750.000, Nitrate : 65.000, Hardness : 450.000",11-29-568-05519-608226,640.2733774119552,637.0,613.0,621.0,598.0,703.0,7411,22.58847322351845
617173,29,568,5519,608232,Mahishi,Karnataka,Tirthahalli,Shimoga,635,KARNATAKA,SHIMOGA,TIRTHAHALLI,MAHESHI,"Fluoride : 0.500, Iron : 0.500, Chloride : 500.000, Nitrate : 65.000, Hardness : 350.000",11-29-568-05519-608232,615.3008531656938,611.0,596.0,604.0,587.0,673.0,6681,15.697805178831954
617173,29,568,5519,608232,Mahishi,Karnataka,Tirthahalli,Shimoga,636,KARNATAKA,SHIMOGA,TIRTHAHALLI,MAHESHI,"Fluoride : 0.500, Iron : 0.500, Chloride : 350.000, Nitrate : 65.000, Hardness : 450.000",11-29-568-05519-608232,615.3008531656938,611.0,596.0,604.0,587.0,673.0,6681,15.697805178831954
617174,29,568,5519,608233,Hedduru,Karnataka,Tirthahalli,Shimoga,702,KARNATAKA,SHIMOGA,TIRTHAHALLI,HEDDURU,"Fluoride : 1.000, Iron : 0.500, Chloride : 450.000, Nitrate : 65.000, Hardness : 400.000",11-29-568-05519-608233,611.9077552986513,610.0,592.0,602.0,591.0,652.0,4152,12.4500124803524
617174,29,568,5519,608233,Hedduru,Karnataka,Tirthahalli,Shimoga,703,KARNATAKA,SHIMOGA,TIRTHAHALLI,HEDDURU,"Fluoride : 0.500, Iron : 0.500, Chloride : 300.000, Hardness : 450.000",11-29-568-05519-608233,611.9077552986513,610.0,592.0,602.0,591.0,652.0,4152,12.4500124803524
617174,29,568,5519,608233,Hedduru,Karnataka,Tirthahalli,Shimoga,704,KARNATAKA,SHIMOGA,TIRTHAHALLI,HEDDURU,"Fluoride : 0.500, Chloride : 350.000, Hardness : 450.000",11-29-568-05519-608233,611.9077552986513,610.0,592.0,602.0,591.0,652.0,4152,12.4500124803524
617180,29,568,5519,608239,Melige,Karnataka,Tirthahalli,Shimoga,766,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Chloride : 450.000, Nitrate : 75.000, Hardness : 500.000",11-29-568-05519-608239,648.0423544743701,645.0,619.0,633.0,610.0,716.0,4604,21.227690496256137
617180,29,568,5519,608239,Melige,Karnataka,Tirthahalli,Shimoga,767,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 100.000, Hardness : 300.000",11-29-568-05519-608239,648.0423544743701,645.0,619.0,633.0,610.0,716.0,4604,21.227690496256137
617180,29,568,5519,608239,Melige,Karnataka,Tirthahalli,Shimoga,768,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 300.000, Nitrate : 100.000, Hardness : 300.000",11-29-568-05519-608239,648.0423544743701,645.0,619.0,633.0,610.0,716.0,4604,21.227690496256137
617180,29,568,5519,608239,Melige,Karnataka,Tirthahalli,Shimoga,769,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Chloride : 450.000, Nitrate : 65.000, Hardness : 400.000",11-29-568-05519-608239,648.0423544743701,645.0,619.0,633.0,610.0,716.0,4604,21.227690496256137
617180,29,568,5519,608239,Melige,Karnataka,Tirthahalli,Shimoga,770,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Chloride : 450.000, Nitrate : 55.000, Hardness : 400.000",11-29-568-05519-608239,648.0423544743701,645.0,619.0,633.0,610.0,716.0,4604,21.227690496256137
617180,29,568,5519,608239,Melige,Karnataka,Tirthahalli,Shimoga,771,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 100.000, Hardness : 300.000",11-29-568-05519-608239,648.0423544743701,645.0,619.0,633.0,610.0,716.0,4604,21.227690496256137
617180,29,568,5519,608239,Melige,Karnataka,Tirthahalli,Shimoga,772,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Iron : 0.500, Chloride : 250.000, Nitrate : 100.000, Hardness : 300.000",11-29-568-05519-608239,648.0423544743701,645.0,619.0,633.0,610.0,716.0,4604,21.227690496256137
617180,29,568,5519,608239,Melige,Karnataka,Tirthahalli,Shimoga,773,KARNATAKA,SHIMOGA,TIRTHAHALLI,MELIGE,"Fluoride : 0.500, Chloride : 400.000, Nitrate : 75.000, Hardness : 450.000",11-29-568-05519-608239,648.0423544743701,645.0,619.0,633.0,610.0,716.0,4604,21.227690496256137
617183,29,568,5519,608242,Harogolige,Karnataka,Tirthahalli,Shimoga,699,KARNATAKA,SHIMOGA,TIRTHAHALLI,HAROGOLIGE,"Fluoride : 0.500, Chloride : 450.000, Nitrate : 45.000, Hardness : 150.000",11-29-568-05519-608242,634.4278679554989,635.0,616.0,623.0,607.0,684.0,5483,12.685438090753172
617183,29,568,5519,608242,Harogolige,Karnataka,Tirthahalli,Shimoga,700,KARNATAKA,SHIMOGA,TIRTHAHALLI,HAROGOLIGE,"Fluoride : 0.500, Chloride : 550.000, Nitrate : 55.000, Hardness : 450.000",11-29-568-05519-608242,634.4278679554989,635.0,616.0,623.0,607.0,684.0,5483,12.685438090753172
